"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","impdiff","impenv","impfree","impfun","imprich","impsafe","imptrad","ipadvnt","ipbhprp","ipcrtiv","ipeqopt","ipfrule","ipgdtim","iphlppl","iplylfr","ipmodst","iprspot","ipshabt","ipstrgv","ipsuces","ipudrst"
"ESS10e03_2",10,"3.2","02.11.2023",10088,"BE",0.8988748,0.67158794,0.7180754,0.48225078,0.00038948696,147,2614,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"ESS10e03_2",10,"3.2","02.11.2023",10089,"BE",1.0877413,1.2390379,0.7180754,0.8897226,0.00032185964,198,2023,1,1,1,2,4,4,4,1,4,1,2,4,1,1,1,4,3,2,1,1,1
"ESS10e03_2",10,"3.2","02.11.2023",10104,"BE",1.0793686,2.1333346,0.7180754,1.5318952,0.00032435634,197,2575,5,1,1,1,6,2,1,6,1,1,2,1,1,1,1,1,1,3,1,1,1
"ESS10e03_2",10,"3.2","02.11.2023",10107,"BE",0.90990996,1.0439215,0.7180754,0.7496143,0.00038476338,150,2133,5,1,3,1,4,2,2,3,4,2,3,3,2,2,1,8,3,5,4,4,3
"ESS10e03_2",10,"3.2","02.11.2023",10112,"BE",1.0793686,0.9759465,0.7180754,0.70080316,0.00032435634,197,2575,4,1,2,4,5,5,4,4,2,2,2,5,3,2,2,2,3,5,5,5,2
"ESS10e03_2",10,"3.2","02.11.2023",10133,"BE",1.0793686,1.939416,0.7180754,1.3926469,0.00032435634,197,2662,1,4,3,2,2,1,3,6,2,2,2,4,1,1,1,3,3,3,2,1,2
"ESS10e03_2",10,"3.2","02.11.2023",10145,"BE",0.9176301,0.96600306,0.7180754,0.693663,0.0003815263,121,2251,2,2,4,3,5,2,2,4,3,2,3,2,3,2,2,4,4,3,2,4,3
"ESS10e03_2",10,"3.2","02.11.2023",10156,"BE",1.0594689,0.7849793,0.7180754,0.56367433,0.00033044862,190,2385,1,3,1,3,5,3,5,2,4,2,2,5,3,3,2,3,3,2,5,2,2
"ESS10e03_2",10,"3.2","02.11.2023",10176,"BE",1.0476425,1.2399472,0.7180754,0.89037555,0.00033417888,194,2132,3,2,2,2,3,1,2,3,2,3,2,3,3,2,2,4,2,1,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",10213,"BE",1.1353306,0.5756247,0.7180754,0.41334194,0.00030836836,199,2576,1,1,2,3,8,1,1,5,3,8,8,4,3,2,1,2,1,3,1,2,4
"ESS10e03_2",10,"3.2","02.11.2023",10220,"BE",1.0300072,0.70480776,0.7180754,0.5061051,0.00033990055,200,2673,2,2,2,1,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,1,2
"ESS10e03_2",10,"3.2","02.11.2023",10249,"BE",1.0912099,0.81427515,0.7180754,0.58471096,0.00032083655,195,2195,2,1,3,2,5,2,2,4,2,3,1,3,3,1,1,2,3,5,2,5,1
"ESS10e03_2",10,"3.2","02.11.2023",10271,"BE",1.0594689,0.96277875,0.7180754,0.6913477,0.00033044862,190,2350,1,2,2,3,4,5,3,1,4,3,1,3,2,1,2,3,3,2,2,4,3
"ESS10e03_2",10,"3.2","02.11.2023",10283,"BE",1.0912099,0.72328895,0.7180754,0.519376,0.00032083655,195,2195,2,2,1,2,2,2,6,3,3,1,1,6,1,1,1,4,4,2,3,2,1
"ESS10e03_2",10,"3.2","02.11.2023",10288,"BE",0.90990996,0.8176301,0.7180754,0.58712006,0.00038476338,150,2216,3,1,1,3,5,2,1,3,2,5,2,2,3,2,2,1,4,4,2,4,2
"ESS10e03_2",10,"3.2","02.11.2023",10295,"BE",1.0339676,0.86612964,0.7180754,0.6219464,0.00033859865,192,2595,1,2,1,3,4,5,3,1,2,2,2,4,4,3,2,2,2,2,3,2,2
"ESS10e03_2",10,"3.2","02.11.2023",10297,"BE",1.0476425,1.0295208,0.7180754,0.7392735,0.00033417888,194,2110,2,3,3,2,4,3,3,4,3,3,3,3,3,2,2,2,3,3,4,3,3
"ESS10e03_2",10,"3.2","02.11.2023",10302,"BE",0.90134495,0.50590706,0.7180754,0.3632794,0.00038841955,119,2475,3,2,2,2,5,3,2,6,2,3,2,4,3,2,2,2,3,4,2,3,3
"ESS10e03_2",10,"3.2","02.11.2023",10334,"BE",1.0339676,0.86612964,0.7180754,0.6219464,0.00033859865,192,2701,4,2,1,1,5,1,1,2,4,3,1,4,3,1,1,4,3,1,1,2,1
"ESS10e03_2",10,"3.2","02.11.2023",10393,"BE",1.0476425,0.7657577,0.7180754,0.54987174,0.00033417888,194,2285,3,1,2,2,3,2,4,6,2,2,1,2,1,1,3,3,4,4,1,4,2
"ESS10e03_2",10,"3.2","02.11.2023",10394,"BE",1.06315,1.018485,0.7180754,0.731349,0.00032930446,196,2187,3,4,2,3,4,3,5,4,2,1,2,3,3,2,2,1,3,3,3,1,2
"ESS10e03_2",10,"3.2","02.11.2023",10398,"BE",1.0466028,0.80884606,0.7180754,0.58081245,0.00033451084,193,2299,2,2,2,2,3,2,3,5,5,2,2,2,2,2,1,2,2,3,1,2,2
"ESS10e03_2",10,"3.2","02.11.2023",10401,"BE",0.8985712,0.81247246,0.7180754,0.58341646,0.00038961857,171,2535,2,1,1,2,4,1,2,2,2,1,1,2,2,1,2,2,3,2,3,3,1
"ESS10e03_2",10,"3.2","02.11.2023",10402,"BE",1.0912099,0.72328895,0.7180754,0.519376,0.00032083655,195,2197,2,1,1,2,4,5,3,1,3,2,2,3,4,2,1,2,4,4,3,3,1
"ESS10e03_2",10,"3.2","02.11.2023",10422,"BE",1.0339676,0.7011097,0.7180754,0.5034496,0.00033859865,192,2092,4,2,4,2,2,2,2,5,2,2,2,2,4,2,3,2,2,2,2,2,3
"ESS10e03_2",10,"3.2","02.11.2023",10439,"BE",1.06315,0.97613543,0.7180754,0.7009388,0.00032930446,196,2059,5,2,2,2,3,3,2,4,1,4,1,2,2,1,2,3,3,3,3,1,2
"ESS10e03_2",10,"3.2","02.11.2023",10442,"BE",1.06315,0.7294824,0.7180754,0.5238234,0.00032930446,196,2059,4,2,2,2,4,2,4,4,2,4,3,5,2,2,2,2,4,3,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",10445,"BE",1.0476425,1.0295833,0.7180754,0.73931843,0.00033417888,194,2307,3,1,2,4,6,2,2,4,3,1,1,1,1,1,1,1,5,3,3,3,1
"ESS10e03_2",10,"3.2","02.11.2023",10460,"BE",1.0476425,0.84881115,0.7180754,0.6095104,0.00033417888,194,2222,3,1,1,3,4,2,2,3,2,2,2,2,3,1,1,2,2,4,1,3,2
"ESS10e03_2",10,"3.2","02.11.2023",10465,"BE",1.0339676,0.49406242,0.7180754,0.35477406,0.00033859865,192,2701,2,2,3,2,4,2,2,3,3,3,2,2,4,2,2,3,3,2,2,2,3
"ESS10e03_2",10,"3.2","02.11.2023",10466,"BE",0.9660232,0.9493711,0.7180754,0.68172,0.00036241367,189,2268,2,1,2,1,5,1,1,5,1,2,2,2,2,1,1,2,1,2,1,2,1
"ESS10e03_2",10,"3.2","02.11.2023",10470,"BE",1.06315,0.7973889,0.7180754,0.57258534,0.00032930446,196,2329,2,2,2,2,4,1,4,4,2,3,2,2,2,2,2,2,2,2,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",10478,"BE",0.9525171,1.1473821,0.7180754,0.8239069,0.00036755248,201,2503,2,2,2,5,5,4,5,2,2,5,3,5,5,2,2,4,5,5,2,5,5
"ESS10e03_2",10,"3.2","02.11.2023",10484,"BE",0.9113752,0.6696037,0.7180754,0.48082593,0.00038414478,155,2345,2,2,2,2,5,2,3,2,3,2,2,5,3,2,2,2,2,2,3,2,2
"ESS10e03_2",10,"3.2","02.11.2023",10494,"BE",1.0476425,0.7657577,0.7180754,0.54987174,0.00033417888,194,2306,3,2,2,3,5,2,2,6,2,3,2,2,3,2,2,4,4,3,2,8,3
"ESS10e03_2",10,"3.2","02.11.2023",10516,"BE",1.0877413,1.383115,0.7180754,0.9931809,0.00032185964,198,2670,2,1,1,1,6,3,1,6,1,2,1,2,2,1,1,1,2,2,6,6,1
"ESS10e03_2",10,"3.2","02.11.2023",10526,"BE",0.915067,0.6112828,0.7180754,0.43894714,0.00038259497,154,2640,3,2,1,1,5,1,2,2,1,1,1,5,1,1,1,1,1,4,1,1,1
"ESS10e03_2",10,"3.2","02.11.2023",10557,"BE",1.0466028,0.67893547,0.7180754,0.48752686,0.00033451084,193,2680,3,1,1,2,3,3,2,4,2,3,1,2,4,1,2,2,4,1,1,2,2
"ESS10e03_2",10,"3.2","02.11.2023",10558,"BE",1.0594689,0.74776715,0.7180754,0.5369532,0.00033044862,190,2208,5,2,7,7,7,7,7,7,7,8,2,2,7,7,2,7,4,7,7,7,7
"ESS10e03_2",10,"3.2","02.11.2023",10567,"BE",1.0476425,0.91156745,0.7180754,0.65457416,0.00033417888,194,2365,1,1,1,2,4,4,5,2,3,1,2,5,3,2,2,3,2,2,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",10598,"BE",1.0339676,0.49406242,0.7180754,0.35477406,0.00033859865,192,2100,5,2,3,3,5,3,3,6,4,4,2,2,3,2,3,2,4,3,3,4,2
"ESS10e03_2",10,"3.2","02.11.2023",10603,"BE",1.0466028,1.0920484,0.7180754,0.7841731,0.00033451084,193,2709,3,3,2,2,4,2,2,4,2,5,2,2,2,2,5,3,2,2,3,2,2
"ESS10e03_2",10,"3.2","02.11.2023",10611,"BE",1.0793686,1.1647856,0.7180754,0.8364039,0.00032435634,197,2121,2,2,3,2,2,1,3,5,2,2,2,5,2,2,2,3,4,3,3,3,3
"ESS10e03_2",10,"3.2","02.11.2023",10621,"BE",0.9137402,0.76384836,0.7180754,0.5485007,0.0003831505,136,2524,3,3,5,3,5,3,3,4,4,3,4,4,5,3,3,3,3,3,3,3,4
"ESS10e03_2",10,"3.2","02.11.2023",10629,"BE",1.06315,0.7294824,0.7180754,0.5238234,0.00032930446,196,2093,3,2,3,2,5,3,1,5,1,2,5,1,1,2,1,3,1,2,2,3,1
"ESS10e03_2",10,"3.2","02.11.2023",10644,"BE",0.9660232,0.9493711,0.7180754,0.68172,0.00036241367,189,2066,2,1,1,5,5,1,5,3,3,1,1,4,5,2,1,3,4,1,4,2,2
"ESS10e03_2",10,"3.2","02.11.2023",10648,"BE",0.91075015,0.89381653,0.7180754,0.64182764,0.0003844084,168,2511,2,1,1,2,4,3,3,2,3,1,1,3,1,1,1,2,2,3,3,2,1
"ESS10e03_2",10,"3.2","02.11.2023",10649,"BE",0.92528105,0.75166273,0.7180754,0.5397505,0.00037837157,135,2554,3,3,2,2,4,2,2,4,4,4,3,2,2,3,1,1,3,4,2,3,2
"ESS10e03_2",10,"3.2","02.11.2023",10680,"BE",1.0476425,0.91156745,0.7180754,0.65457416,0.00033417888,194,2008,3,2,2,3,4,3,3,4,2,2,2,2,4,2,2,2,3,2,3,3,3
"ESS10e03_2",10,"3.2","02.11.2023",10684,"BE",1.0594689,0.61481893,0.7180754,0.44148636,0.00033044862,190,2243,3,2,1,3,4,4,5,3,5,1,2,6,3,3,2,4,4,2,3,2,2
"ESS10e03_2",10,"3.2","02.11.2023",10691,"BE",1.0594689,0.61481893,0.7180754,0.44148636,0.00033044862,190,2263,4,2,2,5,4,1,2,6,3,5,1,2,4,1,2,1,2,2,2,3,2
"ESS10e03_2",10,"3.2","02.11.2023",10706,"BE",1.0476425,0.888635,0.7180754,0.6381069,0.00033417888,194,2222,3,2,2,2,4,3,2,4,2,3,2,5,3,1,1,2,4,2,3,3,2
"ESS10e03_2",10,"3.2","02.11.2023",10735,"BE",0.89165807,0.7469209,0.7180754,0.5363455,0.0003926393,181,2466,1,3,1,3,6,2,3,5,5,1,1,3,3,1,1,1,4,4,3,4,2
"ESS10e03_2",10,"3.2","02.11.2023",10766,"BE",0.91878974,0.3701424,0.7180754,0.26579013,0.00038104478,186,2458,1,1,2,1,6,1,1,2,2,3,1,1,1,1,1,4,5,1,1,3,1
"ESS10e03_2",10,"3.2","02.11.2023",10793,"BE",1.0912099,1.654875,0.7180754,1.188325,0.00032083655,195,2051,6,3,2,2,6,1,2,6,2,2,2,5,2,1,2,1,2,4,5,4,2
"ESS10e03_2",10,"3.2","02.11.2023",10795,"BE",1.06315,0.50519747,0.7180754,0.36276987,0.00032930446,196,2329,3,3,2,3,6,3,5,6,2,2,1,4,2,5,3,2,5,5,4,6,1
"ESS10e03_2",10,"3.2","02.11.2023",10802,"BE",1.0877413,0.6780956,0.7180754,0.48692375,0.00032185964,198,2465,3,2,1,1,4,1,3,4,1,1,1,3,3,1,1,2,3,1,3,1,2
"ESS10e03_2",10,"3.2","02.11.2023",10827,"BE",0.9137402,0.65387976,0.7180754,0.46953496,0.0003831505,136,2041,4,1,2,3,6,3,2,4,4,4,2,3,3,2,3,3,3,2,3,4,3
"ESS10e03_2",10,"3.2","02.11.2023",10831,"BE",0.8949869,0.50233865,0.7180754,0.36071703,0.0003911789,191,2626,4,3,2,4,4,6,2,6,5,2,1,5,4,5,3,2,4,5,2,6,5
"ESS10e03_2",10,"3.2","02.11.2023",10838,"BE",1.0877413,1.2390379,0.7180754,0.8897226,0.00032185964,198,2340,2,2,3,1,6,2,5,4,2,2,2,5,2,2,3,3,3,4,3,5,3
"ESS10e03_2",10,"3.2","02.11.2023",10853,"BE",1.0877413,4.0000043,0.7180754,2.8723047,0.00032185964,198,2596,2,3,3,2,4,2,4,3,2,3,2,2,2,2,2,2,3,3,2,2,4
"ESS10e03_2",10,"3.2","02.11.2023",10858,"BE",1.0466028,0.67893547,0.7180754,0.48752686,0.00033451084,193,2287,4,2,3,2,5,3,1,4,2,3,1,2,2,2,2,3,4,3,2,4,2
"ESS10e03_2",10,"3.2","02.11.2023",10875,"BE",1.06315,0.68960136,0.7180754,0.49518576,0.00032930446,196,2428,5,1,2,3,6,3,2,5,3,2,2,3,1,3,2,2,3,5,1,5,2
"ESS10e03_2",10,"3.2","02.11.2023",10892,"BE",0.90990996,0.81995034,0.7180754,0.5887862,0.00038476338,150,2405,2,2,1,4,4,1,2,6,3,2,1,2,5,1,1,2,4,1,1,1,1
"ESS10e03_2",10,"3.2","02.11.2023",10946,"BE",1.1353306,0.48930433,0.7180754,0.3513574,0.00030836836,199,2576,2,1,1,3,5,1,1,5,3,2,2,3,3,3,1,1,3,5,5,5,2
"ESS10e03_2",10,"3.2","02.11.2023",10958,"BE",0.90990996,0.66852725,0.7180754,0.48005298,0.00038476338,150,2487,1,1,2,2,4,4,3,3,2,1,1,6,2,1,1,4,4,3,3,3,2
"ESS10e03_2",10,"3.2","02.11.2023",10984,"BE",1.0594689,0.95202196,0.7180754,0.68362355,0.00033044862,190,2378,3,3,4,4,4,4,4,3,4,4,3,4,4,3,3,5,4,4,4,3,5
"ESS10e03_2",10,"3.2","02.11.2023",11026,"BE",1.0594689,1.1708457,0.7180754,0.8407555,0.00033044862,190,2254,2,2,2,2,4,2,2,2,2,2,2,2,3,3,3,2,2,2,3,3,3
"ESS10e03_2",10,"3.2","02.11.2023",11038,"BE",1.0912099,1.2932377,0.7180754,0.92864215,0.00032083655,195,2069,2,2,3,1,5,2,2,5,2,2,1,4,1,1,3,1,4,5,2,3,1
"ESS10e03_2",10,"3.2","02.11.2023",11039,"BE",0.9137402,0.5927467,0.7180754,0.4256368,0.0003831505,136,2565,6,2,2,6,5,2,6,6,2,2,2,3,5,3,2,4,5,4,2,5,2
"ESS10e03_2",10,"3.2","02.11.2023",11040,"BE",1.0594689,1.2155076,0.7180754,0.8728261,0.00033044862,190,2116,3,2,4,2,5,4,4,1,3,3,2,3,3,2,2,2,4,2,3,4,2
"ESS10e03_2",10,"3.2","02.11.2023",11045,"BE",0.9189426,0.7027741,0.7180754,0.5046448,0.0003809814,187,2360,3,4,2,2,5,2,3,1,2,2,2,4,1,1,1,2,1,2,2,1,2
"ESS10e03_2",10,"3.2","02.11.2023",11049,"BE",0.8975891,1.9043626,0.7180754,1.3674759,0.00039004488,148,2660,2,5,1,2,4,1,2,1,4,6,8,5,1,1,1,2,3,3,8,4,5
"ESS10e03_2",10,"3.2","02.11.2023",11089,"BE",1.0339676,0.8399552,0.7180754,0.60315114,0.00033859865,192,2100,4,2,3,3,3,1,1,4,3,4,2,2,3,3,2,1,4,2,2,3,2
"ESS10e03_2",10,"3.2","02.11.2023",11108,"BE",1.1353306,0.74168485,0.7180754,0.5325856,0.00030836836,199,2149,1,1,1,1,3,1,3,5,2,1,2,5,1,2,1,3,4,1,3,3,4
"ESS10e03_2",10,"3.2","02.11.2023",11112,"BE",1.0339676,0.86187696,0.7180754,0.6188926,0.00033859865,192,2310,4,2,3,2,4,3,3,4,2,2,2,4,3,1,1,3,3,3,3,3,2
"ESS10e03_2",10,"3.2","02.11.2023",11120,"BE",0.8941016,0.8786887,0.7180754,0.63096476,0.00039156625,132,2471,3,2,3,4,3,4,4,5,2,2,2,3,3,1,2,2,3,3,3,2,2
"ESS10e03_2",10,"3.2","02.11.2023",11128,"BE",1.0339676,1.2454957,0.7180754,0.89435977,0.00033859865,192,2701,4,3,2,5,6,1,2,6,1,5,3,2,6,1,2,2,3,5,3,5,3
"ESS10e03_2",10,"3.2","02.11.2023",11143,"BE",1.0466028,0.94487655,0.7180754,0.6784926,0.00033451084,193,2086,4,1,2,1,4,1,1,5,1,3,1,1,1,1,1,1,2,2,1,5,1
"ESS10e03_2",10,"3.2","02.11.2023",11154,"BE",1.0912099,0.72328895,0.7180754,0.519376,0.00032083655,195,2069,1,3,1,1,4,2,5,1,2,4,3,4,1,3,2,2,2,2,3,2,2
"ESS10e03_2",10,"3.2","02.11.2023",11156,"BE",0.92496425,0.62833756,0.7180754,0.45119375,0.00037850114,167,2608,3,1,2,4,5,4,5,3,3,3,2,3,3,1,2,2,5,4,3,5,2
"ESS10e03_2",10,"3.2","02.11.2023",11174,"BE",0.8985712,0.9696809,0.7180754,0.696304,0.00038961857,171,2138,1,2,1,1,3,1,2,3,3,1,2,3,1,1,1,2,5,3,1,3,2
"ESS10e03_2",10,"3.2","02.11.2023",11175,"BE",0.9189489,0.7995896,0.7180754,0.5741656,0.00038097877,149,2432,3,2,1,2,5,3,3,3,2,2,2,4,2,2,3,2,3,3,4,2,2
"ESS10e03_2",10,"3.2","02.11.2023",11177,"BE",1.0594689,1.2053373,0.7180754,0.86552304,0.00033044862,190,2375,1,1,1,1,3,2,4,3,2,3,1,3,1,2,2,2,2,2,3,2,2
"ESS10e03_2",10,"3.2","02.11.2023",11195,"BE",1.06315,0.99575365,0.7180754,0.7150262,0.00032930446,196,2202,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
"ESS10e03_2",10,"3.2","02.11.2023",11218,"BE",0.9113752,0.6752543,0.7180754,0.4848835,0.00038414478,155,2683,4,2,2,2,3,3,4,2,3,2,2,4,2,2,2,3,3,2,3,2,3
"ESS10e03_2",10,"3.2","02.11.2023",11220,"BE",0.8988748,0.5908473,0.7180754,0.42427292,0.00038948696,147,2157,2,2,1,2,4,2,5,3,3,1,1,4,3,1,2,3,4,3,4,3,2
"ESS10e03_2",10,"3.2","02.11.2023",11222,"BE",0.90990996,0.81995034,0.7180754,0.5887862,0.00038476338,150,2713,1,1,2,2,5,2,2,3,3,2,2,2,5,2,2,5,2,2,2,2,3
"ESS10e03_2",10,"3.2","02.11.2023",11225,"BE",0.88222027,0.5709638,0.7180754,0.40999505,0.0003968397,188,2210,3,2,2,2,3,1,3,4,3,4,2,3,3,4,2,2,2,3,3,4,3
"ESS10e03_2",10,"3.2","02.11.2023",11227,"BE",1.0466028,2.0112257,0.7180754,1.4442117,0.00033451084,193,2241,4,2,4,4,6,2,2,5,2,3,2,4,4,2,2,2,6,2,4,4,3
"ESS10e03_2",10,"3.2","02.11.2023",11259,"BE",1.0877413,3.254364,0.7180754,2.3368788,0.00032185964,198,2314,1,1,1,5,4,2,1,5,1,3,1,5,6,1,1,3,3,2,2,2,1
"ESS10e03_2",10,"3.2","02.11.2023",11261,"BE",0.90487105,1.8154674,0.7180754,1.3036424,0.000386906,122,2699,4,4,2,3,3,3,3,4,3,4,3,4,3,2,3,3,4,4,2,3,3
"ESS10e03_2",10,"3.2","02.11.2023",11273,"BE",1.1353306,1.1396303,0.7180754,0.8183405,0.00030836836,199,2337,2,3,2,5,5,3,1,2,1,3,1,3,6,1,1,1,1,5,3,2,1
"ESS10e03_2",10,"3.2","02.11.2023",11274,"BE",1.0476425,0.88094026,0.7180754,0.63258153,0.00033417888,194,2285,2,2,8,4,4,2,2,5,2,2,2,1,4,8,2,2,4,5,2,4,2
"ESS10e03_2",10,"3.2","02.11.2023",11284,"BE",1.0466028,1.862311,0.7180754,1.3372797,0.00033451084,193,2709,3,1,2,3,3,3,1,3,4,3,3,5,2,2,1,4,3,2,2,3,2
"ESS10e03_2",10,"3.2","02.11.2023",11300,"BE",0.92502266,0.8363893,0.7180754,0.6005906,0.00037847724,157,2119,2,2,4,2,5,4,3,2,1,3,1,2,2,1,1,3,4,5,2,4,2
"ESS10e03_2",10,"3.2","02.11.2023",11323,"BE",1.0912099,0.65296495,0.7180754,0.46887806,0.00032083655,195,2195,5,2,3,4,5,2,2,5,2,3,2,2,3,2,2,2,3,5,2,3,2
"ESS10e03_2",10,"3.2","02.11.2023",11328,"BE",1.0466028,0.5439427,0.7180754,0.39059186,0.00033451084,193,2095,4,2,2,3,5,3,3,3,2,2,2,2,4,2,2,3,3,2,4,2,4
"ESS10e03_2",10,"3.2","02.11.2023",11350,"BE",0.92516845,1.7778686,0.7180754,1.2766438,0.0003784176,175,2656,2,2,3,2,5,2,2,5,5,3,2,1,3,1,1,2,4,5,3,4,1
"ESS10e03_2",10,"3.2","02.11.2023",11365,"BE",0.92496425,0.62833756,0.7180754,0.45119375,0.00037850114,167,2417,4,2,2,3,5,3,2,4,3,5,3,2,2,3,2,2,3,4,3,4,3
"ESS10e03_2",10,"3.2","02.11.2023",11372,"BE",0.9173982,1.8406022,0.7180754,1.3216912,0.00038162275,174,2641,2,2,2,2,3,1,2,5,2,1,1,3,2,1,2,5,4,4,1,2,1
"ESS10e03_2",10,"3.2","02.11.2023",11384,"BE",0.89987373,0.75225645,0.7180754,0.54017687,0.00038905462,125,2399,5,3,1,3,3,3,5,4,2,3,2,2,2,2,2,2,2,4,3,3,2
"ESS10e03_2",10,"3.2","02.11.2023",11387,"BE",1.0476425,1.0295208,0.7180754,0.7392735,0.00033417888,194,2110,2,1,2,1,4,3,1,1,1,2,2,2,4,2,1,1,2,3,3,4,1
"ESS10e03_2",10,"3.2","02.11.2023",11395,"BE",0.90744466,0.61130935,0.7180754,0.4389662,0.00038580867,162,2561,3,3,3,2,4,4,2,4,3,5,3,2,3,3,2,4,4,3,3,3,3
"ESS10e03_2",10,"3.2","02.11.2023",11431,"BE",0.91363883,1.8252118,0.7180754,1.3106396,0.00038319302,123,2447,2,3,2,2,6,2,3,3,3,2,4,2,2,2,2,3,2,2,3,3,2
"ESS10e03_2",10,"3.2","02.11.2023",11451,"BE",1.0466028,1.3010044,0.7180754,0.93421924,0.00033451084,193,2241,2,2,2,2,5,2,4,5,3,3,2,3,2,3,2,2,4,4,3,3,3
"ESS10e03_2",10,"3.2","02.11.2023",11452,"BE",1.0476425,0.94607264,0.7180754,0.6793515,0.00033417888,194,2307,4,2,3,3,5,2,2,5,2,5,3,4,3,2,2,2,2,3,2,4,4
"ESS10e03_2",10,"3.2","02.11.2023",11458,"BE",0.90134495,0.69658595,0.7180754,0.5002012,0.00038841955,119,2205,5,2,5,5,6,1,3,6,2,3,2,3,5,2,1,2,5,4,2,5,1
"ESS10e03_2",10,"3.2","02.11.2023",11465,"BE",0.9137402,0.7061659,0.7180754,0.5070804,0.0003831505,136,2419,3,2,2,2,6,2,3,4,4,4,2,3,3,2,2,2,3,3,2,4,3
"ESS10e03_2",10,"3.2","02.11.2023",11470,"BE",0.90990996,0.6476284,0.7180754,0.46504605,0.00038476338,150,2694,3,1,2,4,6,1,2,4,3,5,1,2,2,1,2,2,3,3,2,2,1
"ESS10e03_2",10,"3.2","02.11.2023",11526,"BE",0.9430348,0.45061183,0.7180754,0.32357326,0.00037124823,177,2336,2,2,2,2,5,2,2,3,2,2,2,3,2,2,2,2,4,5,2,5,2
"ESS10e03_2",10,"3.2","02.11.2023",11545,"BE",0.9525171,0.5479691,0.7180754,0.39348313,0.00036755248,201,2240,2,2,2,3,3,4,4,3,4,2,3,5,3,2,2,3,4,3,4,3,3
"ESS10e03_2",10,"3.2","02.11.2023",11570,"BE",1.0912099,0.7172732,0.7180754,0.5150562,0.00032083655,195,2106,3,1,2,1,4,4,1,4,2,2,2,3,1,1,1,1,2,3,2,4,2
"ESS10e03_2",10,"3.2","02.11.2023",11574,"BE",0.91925496,0.6542797,0.7180754,0.46982217,0.00038085194,134,2659,3,2,3,2,4,1,3,5,3,1,1,5,2,2,2,2,5,2,3,3,2
"ESS10e03_2",10,"3.2","02.11.2023",11597,"BE",0.90990996,0.8941712,0.7180754,0.64208233,0.00038476338,129,2099,2,3,1,2,3,3,5,3,5,2,2,5,2,2,1,2,6,5,3,3,3
"ESS10e03_2",10,"3.2","02.11.2023",11598,"BE",1.0300072,1.6064348,0.7180754,1.1535413,0.00033990055,200,2663,3,2,2,2,5,3,3,4,3,1,2,3,2,2,2,2,3,2,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",11602,"BE",1.0339676,1.2290995,0.7180754,0.8825861,0.00033859865,192,2632,3,2,2,2,4,1,2,5,2,2,4,2,2,2,2,1,5,1,1,1,1
"ESS10e03_2",10,"3.2","02.11.2023",11605,"BE",1.0877413,0.6780956,0.7180754,0.48692375,0.00032185964,198,2023,3,2,2,3,5,5,1,6,4,1,1,4,2,2,2,2,4,4,5,3,2
"ESS10e03_2",10,"3.2","02.11.2023",11630,"BE",1.0594689,0.7849793,0.7180754,0.56367433,0.00033044862,190,2384,3,2,1,1,5,3,4,4,2,4,2,3,1,2,1,3,3,2,2,2,1
"ESS10e03_2",10,"3.2","02.11.2023",11672,"BE",0.89745224,0.7044778,0.7180754,0.50586814,0.00039010434,138,2125,2,2,2,5,4,2,3,5,2,2,2,5,2,2,2,2,2,2,2,5,2
"ESS10e03_2",10,"3.2","02.11.2023",11688,"BE",1.0466028,1.3010044,0.7180754,0.93421924,0.00033451084,193,2025,5,2,1,2,5,3,1,4,3,1,1,5,4,1,1,1,3,2,5,2,1
"ESS10e03_2",10,"3.2","02.11.2023",11691,"BE",0.9176301,0.68474746,0.7180754,0.4917003,0.0003815263,121,2109,3,3,1,3,4,3,2,4,3,4,2,2,3,3,3,2,4,3,4,4,1
"ESS10e03_2",10,"3.2","02.11.2023",11694,"BE",1.0912099,1.1487331,0.7180754,0.824877,0.00032083655,195,2703,3,2,2,3,5,2,2,4,3,3,2,5,2,2,2,2,3,4,2,3,3
"ESS10e03_2",10,"3.2","02.11.2023",11699,"BE",0.9430348,0.64260614,0.7180754,0.46143967,0.00037124823,177,2400,3,4,1,2,6,4,5,4,4,1,1,4,1,2,2,2,5,4,1,4,2
"ESS10e03_2",10,"3.2","02.11.2023",11707,"BE",0.89987373,1.0357857,0.7180754,0.7437722,0.00038905462,125,2548,2,5,4,1,3,5,4,3,1,4,4,3,2,2,1,1,2,4,2,4,1
"ESS10e03_2",10,"3.2","02.11.2023",11715,"BE",1.0476425,0.888635,0.7180754,0.6381069,0.00033417888,194,2008,2,2,2,1,4,3,2,3,4,3,2,3,2,3,1,3,3,3,4,4,3
"ESS10e03_2",10,"3.2","02.11.2023",11754,"BE",1.0912099,1.3040836,0.7180754,0.93643034,0.00032083655,195,2163,2,3,3,1,3,3,6,3,4,4,2,2,2,2,1,3,5,3,5,3,2
