"cntry","node1","node2","item1","item2","delta_R10_minus_R9","abs_delta","p_edge_raw","p_edge_holm_within_country","p_edge_holm_all_4200"
"IT","V19","V20","ipstrgv","ipsuces",-0.023443410759261,0.023443410759261,0.44955044955045,1,1
"IT","V2","V6","impenv","impsafe",0.0214694182414568,0.0214694182414568,0.465534465534466,1,1
"IT","V2","V3","impenv","impfree",-0.0226826339163925,0.0226826339163925,0.470529470529471,1,1
"IT","V7","V16","imptrad","ipmodst",-0.0219100007408905,0.0219100007408905,0.491508491508492,1,1
"IT","V16","V19","ipmodst","ipstrgv",0.0199492861286182,0.0199492861286182,0.501498501498502,1,1
"IT","V1","V4","impdiff","impfun",-0.0216667387165167,0.0216667387165167,0.510489510489511,1,1
"IT","V1","V12","impdiff","ipfrule",0.0319561815421875,0.0319561815421875,0.513486513486514,1,1
"IT","V14","V19","iphlppl","ipstrgv",0.0207501287033463,0.0207501287033463,0.516483516483517,1,1
"IT","V5","V10","imprich","ipcrtiv",-0.0232579659763683,0.0232579659763683,0.532467532467532,1,1
"IT","V1","V18","impdiff","ipshabt",0.0191062707153192,0.0191062707153192,0.547452547452547,1,1
"IT","V7","V8","imptrad","ipadvnt",-0.0156130104450338,0.0156130104450338,0.56043956043956,1,1
"IT","V6","V11","impsafe","ipeqopt",-0.0175652141568269,0.0175652141568269,0.567432567432567,1,1
"IT","V10","V18","ipcrtiv","ipshabt",0.017860245213577,0.017860245213577,0.591408591408591,1,1
"IT","V5","V18","imprich","ipshabt",0.01472689249615,0.01472689249615,0.605394605394605,1,1
"IT","V1","V10","impdiff","ipcrtiv",-0.0157472324889311,0.0157472324889311,0.606393606393606,1,1
"IT","V9","V16","ipbhprp","ipmodst",0.0147754110879,0.0147754110879,0.644355644355644,1,1
"IT","V13","V18","ipgdtim","ipshabt",0.0119563648758425,0.0119563648758425,0.691308691308691,1,1
"IT","V1","V8","impdiff","ipadvnt",-0.0122730580916562,0.0122730580916562,0.699300699300699,1,1
"IT","V9","V14","ipbhprp","iphlppl",0.0289480042381172,0.0289480042381172,0.727272727272727,1,1
"IT","V12","V19","ipfrule","ipstrgv",0.0106376303047723,0.0106376303047723,0.744255744255744,1,1
"IT","V11","V19","ipeqopt","ipstrgv",0.0023814820403297,0.0023814820403297,0.753246753246753,1,1
"IT","V3","V10","impfree","ipcrtiv",-0.0093986494002965,0.0093986494002965,0.766233766233766,1,1
"IT","V1","V3","impdiff","impfree",0.00966581551325293,0.00966581551325293,0.769230769230769,1,1
"IT","V4","V8","impfun","ipadvnt",0.00916387425169482,0.00916387425169482,0.783216783216783,1,1
"IT","V2","V10","impenv","ipcrtiv",-0.00902296727977378,0.00902296727977378,0.786213786213786,1,1
"IT","V9","V19","ipbhprp","ipstrgv",0.00869841009165858,0.00869841009165858,0.794205794205794,1,1
"IT","V17","V20","iprspot","ipsuces",0.00802467171353188,0.00802467171353188,0.801198801198801,1,1
"IT","V3","V17","impfree","iprspot",0.0173484987178746,0.0173484987178746,0.803196803196803,1,1
"IT","V15","V19","iplylfr","ipstrgv",0.00700078807998621,0.00700078807998621,0.816183816183816,1,1
"IT","V8","V10","ipadvnt","ipcrtiv",0.00530719738868697,0.00530719738868697,0.857142857142857,1,1
"IT","V12","V16","ipfrule","ipmodst",-0.00529420538305952,0.00529420538305952,0.868131868131868,1,1
"IT","V15","V17","iplylfr","iprspot",0.00534529108813203,0.00534529108813203,0.871128871128871,1,1
"IT","V7","V14","imptrad","iphlppl",0.00454185733530831,0.00454185733530831,0.88011988011988,1,1
"IT","V5","V16","imprich","ipmodst",0.00486912470563666,0.00486912470563666,0.884115884115884,1,1
"IT","V9","V15","ipbhprp","iplylfr",-0.00164497772052503,0.00164497772052503,0.946053946053946,1,1
"IT","V6","V17","impsafe","iprspot",0.00279800335297121,0.00279800335297121,0.954045954045954,1,1
"IT","V11","V16","ipeqopt","ipmodst",-0.00149350144785124,0.00149350144785124,0.955044955044955,1,1
"IT","V4","V20","impfun","ipsuces",-0.00106561100597706,0.00106561100597706,0.974025974025974,1,1
"IT","V1","V2","impdiff","impenv",0,0,1,1,1
"IT","V2","V4","impenv","impfun",0,0,1,1,1
"IT","V1","V5","impdiff","imprich",0,0,1,1,1
"IT","V3","V5","impfree","imprich",0,0,1,1,1
"IT","V4","V6","impfun","impsafe",0,0,1,1,1
"IT","V5","V6","imprich","impsafe",0,0,1,1,1
"IT","V1","V7","impdiff","imptrad",0,0,1,1,1
"IT","V3","V7","impfree","imptrad",0,0,1,1,1
"IT","V4","V7","impfun","imptrad",0,0,1,1,1
"IT","V2","V8","impenv","ipadvnt",0,0,1,1,1
"IT","V3","V8","impfree","ipadvnt",0,0,1,1,1
"IT","V1","V9","impdiff","ipbhprp",0,0,1,1,1
"IT","V2","V9","impenv","ipbhprp",0,0,1,1,1
"IT","V3","V9","impfree","ipbhprp",0,0,1,1,1
"IT","V4","V9","impfun","ipbhprp",0,0,1,1,1
"IT","V5","V9","imprich","ipbhprp",0,0,1,1,1
"IT","V8","V9","ipadvnt","ipbhprp",0,0,1,1,1
"IT","V6","V10","impsafe","ipcrtiv",0,0,1,1,1
"IT","V9","V10","ipbhprp","ipcrtiv",0,0,1,1,1
"IT","V4","V11","impfun","ipeqopt",0,0,1,1,1
"IT","V5","V11","imprich","ipeqopt",0,0,1,1,1
"IT","V7","V11","imptrad","ipeqopt",0,0,1,1,1
"IT","V8","V11","ipadvnt","ipeqopt",0,0,1,1,1
"IT","V9","V11","ipbhprp","ipeqopt",0,0,1,1,1
"IT","V2","V12","impenv","ipfrule",0,0,1,1,1
"IT","V3","V12","impfree","ipfrule",0,0,1,1,1
"IT","V4","V12","impfun","ipfrule",0,0,1,1,1
"IT","V5","V12","imprich","ipfrule",0,0,1,1,1
"IT","V8","V12","ipadvnt","ipfrule",0,0,1,1,1
"IT","V10","V12","ipcrtiv","ipfrule",0,0,1,1,1
"IT","V2","V13","impenv","ipgdtim",0,0,1,1,1
"IT","V6","V13","impsafe","ipgdtim",0,0,1,1,1
"IT","V9","V13","ipbhprp","ipgdtim",0,0,1,1,1
"IT","V11","V13","ipeqopt","ipgdtim",0,0,1,1,1
"IT","V12","V13","ipfrule","ipgdtim",0,0,1,1,1
"IT","V1","V14","impdiff","iphlppl",0,0,1,1,1
"IT","V4","V14","impfun","iphlppl",0,0,1,1,1
"IT","V5","V14","imprich","iphlppl",0,0,1,1,1
"IT","V6","V14","impsafe","iphlppl",0,0,1,1,1
"IT","V8","V14","ipadvnt","iphlppl",0,0,1,1,1
"IT","V13","V14","ipgdtim","iphlppl",0,0,1,1,1
"IT","V3","V15","impfree","iplylfr",0,0,1,1,1
"IT","V8","V15","ipadvnt","iplylfr",0,0,1,1,1
"IT","V12","V15","ipfrule","iplylfr",0,0,1,1,1
"IT","V13","V15","ipgdtim","iplylfr",0,0,1,1,1
"IT","V1","V16","impdiff","ipmodst",0,0,1,1,1
"IT","V2","V16","impenv","ipmodst",0,0,1,1,1
"IT","V3","V16","impfree","ipmodst",0,0,1,1,1
"IT","V4","V16","impfun","ipmodst",0,0,1,1,1
"IT","V10","V16","ipcrtiv","ipmodst",0,0,1,1,1
"IT","V13","V16","ipgdtim","ipmodst",0,0,1,1,1
"IT","V2","V17","impenv","iprspot",0,0,1,1,1
"IT","V8","V17","ipadvnt","iprspot",0,0,1,1,1
"IT","V12","V17","ipfrule","iprspot",0,0,1,1,1
"IT","V14","V17","iphlppl","iprspot",0,0,1,1,1
"IT","V16","V17","ipmodst","iprspot",0,0,1,1,1
"IT","V2","V18","impenv","ipshabt",0,0,1,1,1
"IT","V3","V18","impfree","ipshabt",0,0,1,1,1
"IT","V4","V18","impfun","ipshabt",0,0,1,1,1
"IT","V7","V18","imptrad","ipshabt",0,0,1,1,1
"IT","V8","V18","ipadvnt","ipshabt",0,0,1,1,1
"IT","V9","V18","ipbhprp","ipshabt",0,0,1,1,1
"IT","V14","V18","iphlppl","ipshabt",0,0,1,1,1
"IT","V15","V18","iplylfr","ipshabt",0,0,1,1,1
"IT","V1","V19","impdiff","ipstrgv",0,0,1,1,1
"IT","V4","V19","impfun","ipstrgv",0,0,1,1,1
"IT","V5","V19","imprich","ipstrgv",0,0,1,1,1
"IT","V10","V19","ipcrtiv","ipstrgv",0,0,1,1,1
"IT","V13","V19","ipgdtim","ipstrgv",0,0,1,1,1
"IT","V17","V19","iprspot","ipstrgv",0,0,1,1,1
"IT","V18","V19","ipshabt","ipstrgv",0,0,1,1,1
"IT","V6","V20","impsafe","ipsuces",0,0,1,1,1
"IT","V7","V20","imptrad","ipsuces",0,0,1,1,1
"IT","V8","V20","ipadvnt","ipsuces",0,0,1,1,1
"IT","V12","V20","ipfrule","ipsuces",0,0,1,1,1
"IT","V15","V20","iplylfr","ipsuces",0,0,1,1,1
"IT","V16","V20","ipmodst","ipsuces",0,0,1,1,1
"IT","V6","V21","impsafe","ipudrst",0,0,1,1,1
"IT","V7","V21","imptrad","ipudrst",0,0,1,1,1
"IT","V8","V21","ipadvnt","ipudrst",0,0,1,1,1
"IT","V9","V21","ipbhprp","ipudrst",0,0,1,1,1
"IT","V13","V21","ipgdtim","ipudrst",0,0,1,1,1
"IT","V17","V21","iprspot","ipudrst",0,0,1,1,1
"IT","V18","V21","ipshabt","ipudrst",0,0,1,1,1
"IT","V19","V21","ipstrgv","ipudrst",0,0,1,1,1
"IT","V20","V21","ipsuces","ipudrst",0,0,1,1,1
"LT","V2","V6","impenv","impsafe",-0.146784747273055,0.146784747273055,0.000999000999000999,0.20979020979021,1
"LT","V2","V7","impenv","imptrad",-0.155379576070609,0.155379576070609,0.000999000999000999,0.20979020979021,1
"LT","V17","V21","iprspot","ipudrst",-0.0830383908304299,0.0830383908304299,0.000999000999000999,0.20979020979021,1
"LT","V2","V15","impenv","iplylfr",0.131362683989679,0.131362683989679,0.001998001998002,0.413586413586414,1
"LT","V12","V15","ipfrule","iplylfr",-0.0644094621367101,0.0644094621367101,0.002997002997003,0.617382617382617,1
"LT","V17","V19","iprspot","ipstrgv",0.0604067080226148,0.0604067080226148,0.00599400599400599,1,1
"LT","V18","V21","ipshabt","ipudrst",-0.0482946881395902,0.0482946881395902,0.00899100899100899,1,1
"LT","V8","V9","ipadvnt","ipbhprp",0.0532138009715111,0.0532138009715111,0.010989010989011,1,1
"LT","V9","V12","ipbhprp","ipfrule",0.113072064873549,0.113072064873549,0.011988011988012,1,1
"LT","V13","V19","ipgdtim","ipstrgv",-0.0542812663458021,0.0542812663458021,0.014985014985015,1,1
"LT","V2","V16","impenv","ipmodst",0.0800080635278392,0.0800080635278392,0.017982017982018,1,1
"LT","V9","V16","ipbhprp","ipmodst",-0.0893629475055213,0.0893629475055213,0.017982017982018,1,1
"LT","V1","V21","impdiff","ipudrst",0.108364781388962,0.108364781388962,0.01998001998002,1,1
"LT","V15","V19","iplylfr","ipstrgv",-0.100903051967752,0.100903051967752,0.020979020979021,1,1
"LT","V3","V17","impfree","iprspot",-0.0245974709473771,0.0245974709473771,0.022977022977023,1,1
"LT","V5","V17","imprich","iprspot",0.0996862009641002,0.0996862009641002,0.022977022977023,1,1
"LT","V3","V20","impfree","ipsuces",-0.0864915382741206,0.0864915382741206,0.023976023976024,1,1
"LT","V10","V18","ipcrtiv","ipshabt",-0.0822163032119862,0.0822163032119862,0.038961038961039,1,1
"LT","V9","V20","ipbhprp","ipsuces",-0.0456804928371986,0.0456804928371986,0.038961038961039,1,1
"LT","V10","V11","ipcrtiv","ipeqopt",0.0881703090658617,0.0881703090658617,0.03996003996004,1,1
"LT","V14","V21","iphlppl","ipudrst",0.083592847928715,0.083592847928715,0.03996003996004,1,1
"LT","V6","V8","impsafe","ipadvnt",-0.131862214208477,0.131862214208477,0.041958041958042,1,1
"LT","V7","V19","imptrad","ipstrgv",0.0728206072821104,0.0728206072821104,0.042957042957043,1,1
"LT","V3","V8","impfree","ipadvnt",0.0783997008020919,0.0783997008020919,0.045954045954046,1,1
"LT","V6","V9","impsafe","ipbhprp",-0.0805950419099847,0.0805950419099847,0.0599400599400599,1,1
"LT","V5","V20","imprich","ipsuces",0.0906236152258058,0.0906236152258058,0.0659340659340659,1,1
"LT","V8","V18","ipadvnt","ipshabt",-0.0496420464411003,0.0496420464411003,0.0689310689310689,1,1
"LT","V14","V19","iphlppl","ipstrgv",0.0370749097164389,0.0370749097164389,0.0749250749250749,1,1
"LT","V6","V13","impsafe","ipgdtim",0.0458623770492287,0.0458623770492287,0.106893106893107,1,1
"LT","V1","V10","impdiff","ipcrtiv",-0.0621030671663752,0.0621030671663752,0.10989010989011,1,1
"LT","V17","V20","iprspot","ipsuces",-0.0610296516651008,0.0610296516651008,0.120879120879121,1,1
"LT","V1","V13","impdiff","ipgdtim",0.0630161781435718,0.0630161781435718,0.122877122877123,1,1
"LT","V2","V21","impenv","ipudrst",0.0425311480176686,0.0425311480176686,0.122877122877123,1,1
"LT","V2","V3","impenv","impfree",-0.0600098295254752,0.0600098295254752,0.128871128871129,1,1
"LT","V6","V16","impsafe","ipmodst",0.0733479660158233,0.0733479660158233,0.14985014985015,1,1
"LT","V4","V20","impfun","ipsuces",-0.0271328433603531,0.0271328433603531,0.171828171828172,1,1
"LT","V5","V8","imprich","ipadvnt",0.0508512686310529,0.0508512686310529,0.177822177822178,1,1
"LT","V11","V15","ipeqopt","iplylfr",-0.0611755521482494,0.0611755521482494,0.198801198801199,1,1
"LT","V6","V11","impsafe","ipeqopt",-0.0522634737975677,0.0522634737975677,0.200799200799201,1,1
"LT","V9","V21","ipbhprp","ipudrst",-0.0290592066137409,0.0290592066137409,0.20979020979021,1,1
"LT","V15","V16","iplylfr","ipmodst",0.0596976257752577,0.0596976257752577,0.21978021978022,1,1
"LT","V1","V8","impdiff","ipadvnt",-0.0452135735025712,0.0452135735025712,0.228771228771229,1,1
"LT","V11","V19","ipeqopt","ipstrgv",0.0480106806002023,0.0480106806002023,0.233766233766234,1,1
"LT","V5","V14","imprich","iphlppl",0.060956101946391,0.060956101946391,0.264735264735265,1,1
"LT","V6","V12","impsafe","ipfrule",0.0578610628879784,0.0578610628879784,0.270729270729271,1,1
"LT","V9","V11","ipbhprp","ipeqopt",-0.0190566496614937,0.0190566496614937,0.28971028971029,1,1
"LT","V6","V7","impsafe","imptrad",-0.0428789725643462,0.0428789725643462,0.297702297702298,1,1
"LT","V2","V10","impenv","ipcrtiv",0.0505796371064543,0.0505796371064543,0.297702297702298,1,1
"LT","V3","V10","impfree","ipcrtiv",0.0392962965706329,0.0392962965706329,0.304695304695305,1,1
"LT","V8","V13","ipadvnt","ipgdtim",-0.0398881860096004,0.0398881860096004,0.317682317682318,1,1
"LT","V7","V15","imptrad","iplylfr",0.0587111661770736,0.0587111661770736,0.338661338661339,1,1
"LT","V9","V15","ipbhprp","iplylfr",0.0443330315738842,0.0443330315738842,0.341658341658342,1,1
"LT","V15","V17","iplylfr","iprspot",0.0343285054159587,0.0343285054159587,0.346653346653347,1,1
"LT","V11","V21","ipeqopt","ipudrst",0.0354038806352515,0.0354038806352515,0.360639360639361,1,1
"LT","V16","V20","ipmodst","ipsuces",0.0605111409322727,0.0605111409322727,0.364635364635365,1,1
"LT","V12","V19","ipfrule","ipstrgv",-0.0296018371227608,0.0296018371227608,0.372627372627373,1,1
"LT","V7","V16","imptrad","ipmodst",0.0292311074544821,0.0292311074544821,0.381618381618382,1,1
"LT","V19","V20","ipstrgv","ipsuces",0.049398748946892,0.049398748946892,0.396603396603397,1,1
"LT","V5","V10","imprich","ipcrtiv",-0.0339124526844929,0.0339124526844929,0.398601398601399,1,1
"LT","V1","V4","impdiff","impfun",-0.0377295076167594,0.0377295076167594,0.414585414585415,1,1
"LT","V3","V13","impfree","ipgdtim",-0.0307346933202159,0.0307346933202159,0.414585414585415,1,1
"LT","V10","V20","ipcrtiv","ipsuces",-0.0295276243990709,0.0295276243990709,0.417582417582418,1,1
"LT","V7","V14","imptrad","iphlppl",0.0353915125502918,0.0353915125502918,0.428571428571429,1,1
"LT","V5","V13","imprich","ipgdtim",-0.0294345774721291,0.0294345774721291,0.438561438561439,1,1
"LT","V6","V19","impsafe","ipstrgv",0.0319372622498625,0.0319372622498625,0.447552447552448,1,1
"LT","V4","V8","impfun","ipadvnt",0.0252461899446317,0.0252461899446317,0.473526473526474,1,1
"LT","V14","V15","iphlppl","iplylfr",0.0282376923770136,0.0282376923770136,0.480519480519481,1,1
"LT","V9","V17","ipbhprp","iprspot",0.0279424789805333,0.0279424789805333,0.484515484515485,1,1
"LT","V5","V18","imprich","ipshabt",0.0272331755124199,0.0272331755124199,0.48951048951049,1,1
"LT","V3","V14","impfree","iphlppl",-0.0320377846847816,0.0320377846847816,0.49050949050949,1,1
"LT","V13","V18","ipgdtim","ipshabt",0.0251366741375998,0.0251366741375998,0.49050949050949,1,1
"LT","V7","V8","imptrad","ipadvnt",-0.0407530812052341,0.0407530812052341,0.505494505494505,1,1
"LT","V2","V9","impenv","ipbhprp",0.0264386690157769,0.0264386690157769,0.527472527472527,1,1
"LT","V9","V19","ipbhprp","ipstrgv",0.0230464448106215,0.0230464448106215,0.536463536463537,1,1
"LT","V8","V20","ipadvnt","ipsuces",0.028217844775509,0.028217844775509,0.562437562437562,1,1
"LT","V4","V5","impfun","imprich",-0.0364872162218089,0.0364872162218089,0.574425574425574,1,1
"LT","V12","V16","ipfrule","ipmodst",-0.0391036123261776,0.0391036123261776,0.579420579420579,1,1
"LT","V1","V18","impdiff","ipshabt",0.0212544137205442,0.0212544137205442,0.611388611388611,1,1
"LT","V18","V20","ipshabt","ipsuces",0.0189789395198732,0.0189789395198732,0.629370629370629,1,1
"LT","V15","V20","iplylfr","ipsuces",-0.0317799185551551,0.0317799185551551,0.63036963036963,1,1
"LT","V11","V18","ipeqopt","ipshabt",0.0182791530803357,0.0182791530803357,0.634365634365634,1,1
"LT","V16","V18","ipmodst","ipshabt",0.0184854282006335,0.0184854282006335,0.65034965034965,1,1
"LT","V8","V10","ipadvnt","ipcrtiv",0.0325430576762743,0.0325430576762743,0.651348651348651,1,1
"LT","V9","V14","ipbhprp","iphlppl",-0.038299592105741,0.038299592105741,0.656343656343656,1,1
"LT","V5","V16","imprich","ipmodst",-0.0177632705660442,0.0177632705660442,0.656343656343656,1,1
"LT","V3","V19","impfree","ipstrgv",-0.0171369013992624,0.0171369013992624,0.676323676323676,1,1
"LT","V16","V21","ipmodst","ipudrst",-0.0149611591531986,0.0149611591531986,0.713286713286713,1,1
"LT","V14","V20","iphlppl","ipsuces",0.0139126260953411,0.0139126260953411,0.736263736263736,1,1
"LT","V11","V14","ipeqopt","iphlppl",-0.0138652100959883,0.0138652100959883,0.751248751248751,1,1
"LT","V2","V11","impenv","ipeqopt",0.019535306830376,0.019535306830376,0.756243756243756,1,1
"LT","V3","V11","impfree","ipeqopt",0.0116641361369955,0.0116641361369955,0.774225774225774,1,1
"LT","V1","V20","impdiff","ipsuces",0.00984916049602456,0.00984916049602456,0.788211788211788,1,1
"LT","V2","V19","impenv","ipstrgv",0.0108785952106948,0.0108785952106948,0.789210789210789,1,1
"LT","V4","V15","impfun","iplylfr",-0.0136628599175969,0.0136628599175969,0.81018981018981,1,1
"LT","V7","V9","imptrad","ipbhprp",0.0100858993111274,0.0100858993111274,0.811188811188811,1,1
"LT","V15","V21","iplylfr","ipudrst",0.011324395376953,0.011324395376953,0.815184815184815,1,1
"LT","V2","V14","impenv","iphlppl",-0.0096941054424263,0.0096941054424263,0.816183816183816,1,1
"LT","V17","V18","iprspot","ipshabt",0.00839217893542596,0.00839217893542596,0.822177822177822,1,1
"LT","V13","V20","ipgdtim","ipsuces",0.00730145243669485,0.00730145243669485,0.853146853146853,1,1
"LT","V8","V16","ipadvnt","ipmodst",-0.00651008763267605,0.00651008763267605,0.862137862137862,1,1
"LT","V6","V17","impsafe","iprspot",0.00795382229511621,0.00795382229511621,0.885114885114885,1,1
"LT","V13","V15","ipgdtim","iplylfr",-0.00616804854023189,0.00616804854023189,0.915084915084915,1,1
"LT","V4","V13","impfun","ipgdtim",-0.00447574523240901,0.00447574523240901,0.922077922077922,1,1
"LT","V4","V18","impfun","ipshabt",-0.00441701735948077,0.00441701735948077,0.93006993006993,1,1
"LT","V12","V17","ipfrule","iprspot",-0.00299307903500882,0.00299307903500882,0.946053946053946,1,1
"LT","V14","V16","iphlppl","ipmodst",-0.00283064612523959,0.00283064612523959,0.961038961038961,1,1
"LT","V12","V21","ipfrule","ipudrst",-0.0011786044070302,0.0011786044070302,0.976023976023976,1,1
"LT","V1","V2","impdiff","impenv",0,0,1,1,1
"LT","V1","V3","impdiff","impfree",0,0,1,1,1
"LT","V2","V4","impenv","impfun",0,0,1,1,1
"LT","V3","V4","impfree","impfun",0,0,1,1,1
"LT","V1","V5","impdiff","imprich",0,0,1,1,1
"LT","V2","V5","impenv","imprich",0,0,1,1,1
"LT","V3","V5","impfree","imprich",0,0,1,1,1
"LT","V1","V6","impdiff","impsafe",0,0,1,1,1
"LT","V3","V6","impfree","impsafe",0,0,1,1,1
"LT","V4","V6","impfun","impsafe",0,0,1,1,1
"LT","V5","V6","imprich","impsafe",0,0,1,1,1
"LT","V1","V7","impdiff","imptrad",0,0,1,1,1
"LT","V3","V7","impfree","imptrad",0,0,1,1,1
"LT","V4","V7","impfun","imptrad",0,0,1,1,1
"LT","V5","V7","imprich","imptrad",0,0,1,1,1
"LT","V2","V8","impenv","ipadvnt",0,0,1,1,1
"LT","V1","V9","impdiff","ipbhprp",0,0,1,1,1
"LT","V3","V9","impfree","ipbhprp",0,0,1,1,1
"LT","V4","V9","impfun","ipbhprp",0,0,1,1,1
"LT","V5","V9","imprich","ipbhprp",0,0,1,1,1
"LT","V4","V10","impfun","ipcrtiv",0,0,1,1,1
"LT","V6","V10","impsafe","ipcrtiv",0,0,1,1,1
"LT","V7","V10","imptrad","ipcrtiv",0,0,1,1,1
"LT","V9","V10","ipbhprp","ipcrtiv",0,0,1,1,1
"LT","V1","V11","impdiff","ipeqopt",0,0,1,1,1
"LT","V4","V11","impfun","ipeqopt",0,0,1,1,1
"LT","V5","V11","imprich","ipeqopt",0,0,1,1,1
"LT","V7","V11","imptrad","ipeqopt",0,0,1,1,1
"LT","V8","V11","ipadvnt","ipeqopt",0,0,1,1,1
"LT","V1","V12","impdiff","ipfrule",0,0,1,1,1
"LT","V2","V12","impenv","ipfrule",0,0,1,1,1
"LT","V3","V12","impfree","ipfrule",0,0,1,1,1
"LT","V4","V12","impfun","ipfrule",0,0,1,1,1
"LT","V5","V12","imprich","ipfrule",0,0,1,1,1
"LT","V7","V12","imptrad","ipfrule",0,0,1,1,1
"LT","V8","V12","ipadvnt","ipfrule",0,0,1,1,1
"LT","V10","V12","ipcrtiv","ipfrule",0,0,1,1,1
"LT","V11","V12","ipeqopt","ipfrule",0,0,1,1,1
"LT","V2","V13","impenv","ipgdtim",0,0,1,1,1
"LT","V7","V13","imptrad","ipgdtim",0,0,1,1,1
"LT","V9","V13","ipbhprp","ipgdtim",0,0,1,1,1
"LT","V10","V13","ipcrtiv","ipgdtim",0,0,1,1,1
"LT","V11","V13","ipeqopt","ipgdtim",0,0,1,1,1
"LT","V12","V13","ipfrule","ipgdtim",0,0,1,1,1
"LT","V1","V14","impdiff","iphlppl",0,0,1,1,1
"LT","V4","V14","impfun","iphlppl",0,0,1,1,1
"LT","V6","V14","impsafe","iphlppl",0,0,1,1,1
"LT","V8","V14","ipadvnt","iphlppl",0,0,1,1,1
"LT","V10","V14","ipcrtiv","iphlppl",0,0,1,1,1
"LT","V12","V14","ipfrule","iphlppl",0,0,1,1,1
"LT","V13","V14","ipgdtim","iphlppl",0,0,1,1,1
"LT","V1","V15","impdiff","iplylfr",0,0,1,1,1
"LT","V3","V15","impfree","iplylfr",0,0,1,1,1
"LT","V5","V15","imprich","iplylfr",0,0,1,1,1
"LT","V6","V15","impsafe","iplylfr",0,0,1,1,1
"LT","V8","V15","ipadvnt","iplylfr",0,0,1,1,1
"LT","V10","V15","ipcrtiv","iplylfr",0,0,1,1,1
"LT","V1","V16","impdiff","ipmodst",0,0,1,1,1
"LT","V3","V16","impfree","ipmodst",0,0,1,1,1
"LT","V4","V16","impfun","ipmodst",0,0,1,1,1
"LT","V10","V16","ipcrtiv","ipmodst",0,0,1,1,1
"LT","V11","V16","ipeqopt","ipmodst",0,0,1,1,1
"LT","V13","V16","ipgdtim","ipmodst",0,0,1,1,1
"LT","V1","V17","impdiff","iprspot",0,0,1,1,1
"LT","V2","V17","impenv","iprspot",0,0,1,1,1
"LT","V4","V17","impfun","iprspot",0,0,1,1,1
"LT","V7","V17","imptrad","iprspot",0,0,1,1,1
"LT","V8","V17","ipadvnt","iprspot",0,0,1,1,1
"LT","V10","V17","ipcrtiv","iprspot",0,0,1,1,1
"LT","V11","V17","ipeqopt","iprspot",0,0,1,1,1
"LT","V13","V17","ipgdtim","iprspot",0,0,1,1,1
"LT","V14","V17","iphlppl","iprspot",0,0,1,1,1
"LT","V16","V17","ipmodst","iprspot",0,0,1,1,1
"LT","V2","V18","impenv","ipshabt",0,0,1,1,1
"LT","V3","V18","impfree","ipshabt",0,0,1,1,1
"LT","V6","V18","impsafe","ipshabt",0,0,1,1,1
"LT","V7","V18","imptrad","ipshabt",0,0,1,1,1
